id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
6098189,"Fantastic and sweet 3 BRs 8pax,1 min mtr",26936781,Wing,,Yau Tsim Mong,22.31195,114.16943,Entire home/apt,815,7,99,2020-01-28,1.21,1,365,0,
43420479,"3柯士甸及九龍站圓方附近酒店式套房，新裝修一分鐘到地鐡, one min to MTR",300286398,Wing,,Yau Tsim Mong,22.30626,114.16686,Entire home/apt,400,7,0,,,7,307,0,
46904517,A 2ppl Double Bed 4617 Studio 2min CausewayBay MTR,25048995,Moey,,Wan Chai,22.28087,114.18143,Private room,300,28,3,2022-06-05,1.03,29,237,3,
40501553,志城賓館 Chi Sing Hotel (7) - 標準單人房 Single bed room,166183091,Pineapple,,Yau Tsim Mong,22.31798,114.16874,Private room,240,1,5,2020-09-09,0.16,53,73,0,
34291096,#S20 ❤ Modern Studio ❤ 2 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28135,114.18451,Private room,220,30,0,,,77,286,0,
11700643,"Ahshan's home is 2 minutes to Mongkok MTR station, free Wi-Fi is near ladies market",24275081,Ah,,Yau Tsim Mong,22.31881,114.16958,Shared room,900,1,3,2017-01-03,0.04,10,207,0,
11853937,Central Mongkok Cozy Flat for 4 pax,31113999,Selena,,Yau Tsim Mong,22.31681,114.16968,Private room,1000,1,121,2019-11-20,1.63,20,159,0,
46361850,Good location apartment with promotion under 7B,353326613,Savi,,Wan Chai,22.28308,114.18475,Entire home/apt,267,28,0,,,98,297,0,
45960752,Nice/Quite of apartment with special promotion now,353326613,Savi,,Wan Chai,22.28294,114.18522,Entire home/apt,280,28,0,,,98,362,0,
42952845,"Cozy, warm new renovated studio for 1p / 2p @TST",300469168,Spencer,,Yau Tsim Mong,22.3028,114.17723,Entire home/apt,330,365,1,2020-07-31,0.04,5,164,0,
34991086,"EXQUISITE STUDIO in TST, HONG KONG",156409670,Tia,,Yau Tsim Mong,22.29767,114.17221,Entire home/apt,867,28,0,,,114,364,0,
20236914,Studio Room near HKU (4a),67709885,Steven,,Central & Western,22.28782,114.13369,Private room,217,60,1,2017-09-08,0.02,259,364,0,
561965781549228921,**無敵維港煙花景！地鐵上蓋頂級住宅「盈翠半島」，樓下即青衣站及機場快綫，15分鐘抵達香港站、中環！,163124554,Wilson,,Kwai Tsing,22.35544,114.10726,Entire home/apt,998,5,1,2022-06-03,1.0,1,7,1,
35574019,"pp0109兩個寢室,廟街夜市,市中心,油麻地c出口1分鐘,交通方便,廚房,即熱熱水器",46132766,Jordan,,Yau Tsim Mong,22.3132,114.16992,Entire home/apt,850,1,24,2021-01-10,0.67,27,0,0,
39456495,Deluxe and Comfort Kennedy Town Room (K1C),97240131,Jov,,Central & Western,22.28374,114.13276,Private room,180,29,0,,,340,364,0,
14060838,Bunk-bed Studio Room near HKU,67709885,Steven,,Central & Western,22.28357,114.12994,Private room,217,31,0,,,259,364,0,
37761468,2 BR(600ft)Seaside Apartment at Gold Coast 海邊大兩房單位,33279563,Tommy,,Tuen Mun,22.37372,113.99106,Entire home/apt,1199,28,4,2022-03-20,0.17,1,356,2,
16784061,限聚令只限4人入住 Hong Kong 長洲 Cheung Chau Rm：16D 海景房,109310747,Brenda,,Islands,22.21005,114.02963,Entire home/apt,809,1,69,2022-05-07,1.06,33,83,8,
50816354,Peaceful seaview apartment & rooftop @Lamma island,41057578,Hubert,,Islands,22.22795,114.11194,Entire home/apt,407,14,4,2021-11-28,0.4,1,27,4,
19341544,35D Tanford Western style 3 bedrooms apartment,30670034,Travina,,Islands,22.29332,113.9526,Entire home/apt,920,28,3,2019-04-15,0.05,9,363,0,
44311166,市中心學生宿舍 （獨立房間配洗手間）,27207815,Jan,,Yau Tsim Mong,22.30682,114.17668,Entire home/apt,300,7,3,2022-03-27,0.23,7,80,2,
14441744,Cozy and Bright 2 bedroom Apartment,88644622,Elvina,,Central & Western,22.28387,114.13158,Entire home/apt,750,28,3,2020-10-09,0.04,1,164,0,
12874789,【暮时初见】  仅限女生超高层人气小区  超赞夜景 双地铁 小巴5分钟直达旺角 不一样味道的老香港,54958263,Sherry,,Yau Tsim Mong,22.32469,114.15967,Private room,409,2,153,2019-12-02,2.7,1,90,0,
18096571,Sheung Wan Nice room,4584648,Ivy,,Central & Western,22.28767,114.1477,Private room,180,29,0,,,384,364,0,
6845654,M o n ko k寫意6人房,35861583,Kitty,,Kowloon City,22.32833,114.18764,Private room,1099,1,7,2019-05-02,0.1,7,365,0,
16814584,Flat Share Room in Shamshuipo (SP1e),67709885,Steven,,Sham Shui Po,22.32918,114.16282,Private room,180,31,0,,,259,179,0,
21685410,Flat Share room in Prince Edward (PE1a),67709885,Steven,,Sham Shui Po,22.3276,114.1674,Private room,180,29,0,,,259,179,0,
16301870,Spacious in Sai Ying Pun with Rooftop,44319848,Philippa,,Central & Western,22.28829,114.14172,Entire home/apt,1400,14,10,2019-01-01,0.15,1,179,0,
568447201618235884,Soho West Coliving Apartment by Commune (Room),209127973,Commune Share,,Central & Western,22.28577,114.14452,Private room,390,28,0,,,5,361,0,
4702937,SYP room available.,4584648,Ivy,,Central & Western,22.28721,114.14435,Private room,130,30,0,,,384,365,0,
24566753,Sai Yun Pun. Near HKU  --- for 1 person,97240131,Jov,,Central & Western,22.28715,114.14459,Private room,180,29,0,,,340,364,0,
29979141,Prince Edward Luxury Studio *5C,14861546,Tane Residence,,Sham Shui Po,22.32715,114.16523,Entire home/apt,450,5,1,2021-07-24,0.09,114,316,1,
10001507,Sharing flat ON RENT !,4584648,Ivy,,Central & Western,22.28789,114.14224,Private room,180,30,0,,,384,365,0,
25785503,Sheung Wan room(sw17d),4584648,Ivy,,Central & Western,22.28788,114.14753,Private room,180,30,0,,,384,363,0,
30789434,LJ2 双人大床+池记+CurRy Specialist+海皇粥店(尖沙咀店)+麥奀雲吞麵世家,122131447,Debe,,Yau Tsim Mong,22.29515,114.1752,Private room,2886,1,0,,,83,76,0,
30490982,Room in Sai Ying Pun  - S4a,4584648,Ivy,,Central & Western,22.2861,114.14235,Private room,130,31,0,,,384,364,0,
51610908,"MESMERIZING VIEWS, 1-BR IN MID-LEVELS-CENTRAL",156409670,Tia,,Central & Western,22.27544,114.1549,Entire home/apt,2280,30,0,,,114,364,0,
2856944,Luxury Penthouse w/ Panoramic view in Hong Kong,13861366,Wei,,Central & Western,22.27655,114.15612,Entire home/apt,2457,3,39,2021-10-08,0.53,2,359,2,
13319465,Prince Edward Room in flat share Apartment (PE3c),67709885,Steven,,Yau Tsim Mong,22.32595,114.16716,Private room,180,29,0,,,259,364,0,
31270254,Cosy Flat in the best district of HK Island,211283722,Benoît,,Central & Western,22.28572,114.15039,Entire home/apt,830,2,10,2021-08-22,0.24,1,27,1,
25856585,Prince Edward Room for 1 person with lift ( 1d),97240131,Jov,,Sham Shui Po,22.32746,114.16896,Private room,180,29,0,,,340,364,0,
39265609,Excellent and Comfort Room in Sham Shui Po (SP3A),97240131,Jov,,Sham Shui Po,22.32667,114.16084,Private room,180,29,0,,,340,364,0,
31821966,-10 off superbly clean double bed apt near HKU MTR,230008917,Candice,,Central & Western,22.28614,114.13613,Entire home/apt,468,30,1,2019-02-28,0.02,1,179,0,
39545456,"Long Term Rental 3B/2b w/pool, gym, sauna.",157409000,Elisa,,Central & Western,22.28754,114.14333,Entire home/apt,1099,90,0,,,1,164,0,
36085814,港逸客栈|临近新光戏院|新都城对面|直达铜锣湾,93837778,诗雨,,Eastern,22.28769,114.20468,Private room,400,1,0,,,2,179,0,
40902884,One96 - Harbour & City View,120642089,One96,,Central & Western,22.28599,114.15183,Entire home/apt,2805,1,2,2022-04-02,0.38,2,288,2,
17411669,"Cozy &Private Room -Beautiful Garden,Kowloon bay",94566232,Ch,,Kwun Tong,22.32943,114.20669,Private room,218,28,7,2018-08-05,0.12,3,364,0,
28422577,Sham Sui Po - Near  MTR- Room  ( sp4e),97240131,Jov,,Sham Shui Po,22.3272,114.16214,Private room,180,29,0,,,340,364,0,
34693491,尖沙咀近地鐵站3分鐘方便安全乾淨舒適的住宿免費上Wi-Fi私人獨立洗手間冷暖空調近海港城維多利亞,261309703,Killua,,Yau Tsim Mong,22.29751,114.17368,Private room,302,1,0,,,12,180,0,
582180630795334658,Modern apartment in a new & luxurious building,20221364,Vincent,,Central & Western,22.2858,114.13888,Entire home/apt,900,90,0,,,1,161,0,
573453293254126417,Lovely 1 bedroom apartment in the heart of HK,290122884,Laura,,Central & Western,22.28537,114.15194,Entire home/apt,360,1,0,,,1,286,0,
32699231,Quarry Bay Flat share  Room (Q1f),97240131,Jov,,Eastern,22.29007,114.21098,Private room,180,29,0,,,340,364,0,
16569102,"香港整套房子/Hong Kong for 9persons, MTR",107914058,Joyce,,Sham Shui Po,22.32768,114.16798,Entire home/apt,700,3,1,2017-04-06,0.02,2,365,0,
34140432,Studio Rm. in North Point near MTR Station - N9bs,7518056,Jovee,,Eastern,22.29182,114.2033,Private room,217,29,0,,,375,364,0,
16693624,"深水埗民宿,適合十六人以下團體",110280697,子翔,,Sham Shui Po,22.32978,114.16542,Entire home/apt,2500,1,4,2017-11-19,0.06,2,365,0,
29526218,Prince Edward Luxury Studio *3B,14861546,Tane Residence,,Sham Shui Po,22.32761,114.16533,Entire home/apt,414,60,0,,,114,62,0,
34913035,Fantastic apartment Sheung Wan. Amazing sea views,61014255,James,,Central & Western,22.2885,114.14885,Entire home/apt,850,5,17,2020-11-15,0.46,1,88,0,
24379665,Bonham Strand West Luxury Studio *7A,14861546,Tane Residence,,Central & Western,22.28721,114.14759,Entire home/apt,594,5,0,,,114,14,0,
18215925,Bright and airy large bedroom in mid-levels,25627749,Luke,,Central & Western,22.28192,114.14909,Private room,408,180,41,2018-07-15,0.66,1,364,0,
19557102,Prince Edward Nice room ~~~,4584648,Ivy,,Sham Shui Po,22.32776,114.16911,Private room,180,30,0,,,384,365,0,
26458445,Room Available at Prince Edward  (Pe4c),4584648,Ivy,,Sham Shui Po,22.328,114.16579,Private room,180,31,0,,,384,364,0,
22588143,Bonham Strand West Luxury Studio *7E,14861546,Tane Residence,,Central & Western,22.2857,114.14811,Entire home/apt,540,60,0,,,114,340,0,
39407446,Sheung Wan Beautiful Double Room (SW7A),97240131,Jov,,Central & Western,22.28724,114.1486,Private room,180,29,0,,,340,365,0,
559228115285035306,AT boat,203054756,Kevin,,Kwun Tong,22.30846,114.22074,Entire home/apt,4036,1,8,2022-05-29,2.55,2,359,8,
46002354,Great deal in Mid-Levels!,372888930,Sur,,Central & Western,22.28269,114.14624,Private room,500,1,0,,,1,364,0,
21884660,50% off!! 8mins walk to Sheung Wan MTR!*,157916458,Travelodge Central,,Central & Western,22.28683,114.149,Entire home/apt,339,1,15,2022-02-21,0.27,5,364,4,
20704415,Cozy Room in Flat on Caine Road,6154584,Connie,,Central & Western,22.28304,114.14886,Private room,350,1,10,2019-09-04,0.17,1,362,0,
16044183,Sheung Wan Room in Flat Share (SW10a),67709885,Steven,,Central & Western,22.28647,114.14907,Private room,180,32,0,,,259,364,0,
38368128,香港铜锣湾地铁站上盖民宿.3星的价格5星的服务,187780299,Man Ping,,Wan Chai,22.27919,114.18425,Private room,280,1,0,,,2,225,0,
46073047,Comfortable & Stylish flat to enjoy the best of HK,81417375,David,,Central & Western,22.28617,114.14105,Entire home/apt,450,2,2,2021-09-12,0.13,1,131,1,
38664280,Cozy apartment in the heart of Kowloon City,15842311,Paul,,Kowloon City,22.32995,114.18771,Entire home/apt,785,3,0,,,1,94,0,
34167633,Convenient Room in Prince Edward(PE4c),7518056,Jovee,,Sham Shui Po,22.32806,114.1654,Private room,180,39,0,,,375,365,0,
20237029,Studio Room near HKU - 2 persons (4c),67709885,Steven,,Central & Western,22.28579,114.14584,Private room,217,31,0,,,259,364,0,
35024565,Comfort and Excellent Sheung Wan Room (SW4B),7518056,Jovee,,Central & Western,22.2865,114.15037,Private room,180,29,0,,,375,365,0,
30924273,"CLOSE TO SHEUNG WAN MTR, LOVELY STUDIO UNIT",138649185,Fiona,,Central & Western,22.28808,114.14769,Entire home/apt,650,30,0,,,170,364,0,
8244584,"太子地鐵站,大房間,連排大窗,Female only",42195207,Lisa,,Sham Shui Po,22.32642,114.16541,Private room,299,1,48,2019-04-14,0.64,2,361,0,
28850806,Flat Share Room at Sheung Wan (SW22a),67709885,Steven,,Central & Western,22.28805,114.14933,Private room,180,31,0,,,259,364,0,
39536542,Sheung Wan room for 2 with lift! Nice ! (sw18c),67709885,Steven,,Central & Western,22.28591,114.14929,Private room,180,29,0,,,259,364,0,
22253841,"QUEENS ROAD STUDIO, SHEUNG WAN",138649185,Fiona,,Central & Western,22.28601,114.15365,Private room,550,30,0,,,170,365,0,
38739300,city heart private room 市中心的獨立房間,37207310,Choi,,Sham Shui Po,22.32943,114.1644,Private room,180,1,2,2019-09-25,0.06,5,364,0,
52593633,Spacious house for family/friends gathering 獨立屋,64902979,Sally,,Islands,22.27104,113.99763,Entire home/apt,4000,1,14,2022-05-08,2.27,8,281,14,
14130853,listing_id: 14130853DoubleBed Room Private Bathroom (1),30098437,Dragon Hostel,,Yau Tsim Mong,22.32073,114.17136,Private room,238,21,12,2019-05-04,0.17,17,348,0,
11700246,"2 minutes to the Mong Kok MTR station, free Wi-Fi near ladies market Comfort triple room",24275081,Ah,,Yau Tsim Mong,22.32049,114.17133,Private room,454,1,7,2019-07-21,0.09,10,37,0,
16352971,Hung Hom (3-bedroom),56570136,The Grand Blossom,,Kowloon City,22.30755,114.18465,Entire home/apt,1200,1,71,2022-06-05,1.11,37,54,21,
16729537,3-bedroom apartment at Hung Hom,56570136,The Grand Blossom,,Kowloon City,22.30755,114.18465,Entire home/apt,800,1,19,2022-06-12,0.29,37,21,5,
11679909,Deluxe Double/Twin Room,51033324,Hotelmk,,Yau Tsim Mong,22.31665,114.16865,Private room,990,30,0,,,6,365,0,
50138504,Nice Apartment is good with all the equipment/203,353326613,Savi,,Wan Chai,22.28179,114.18602,Entire home/apt,390,28,0,,,98,348,0,
7391649,B2-Standard DoubleBed Room with public balcony,37289493,Ken,,Yau Tsim Mong,22.31681,114.16968,Private room,1162,30,97,2022-05-20,1.17,28,358,1,
27609236,HS5-5人三床房+旺角购物天堂+地铁3分钟+朗豪坊+女人街+美食中心,122131447,Debe,,Yau Tsim Mong,22.31756,114.16901,Private room,293,1,0,,,83,40,0,
39310834,Studio Room For 2ppl in Causeway Bay  (c27d),4584648,Ivy,,Wan Chai,22.27896,114.18329,Private room,217,29,0,,,384,364,0,
43233368,旺角區經濟大床房-距離旺Budget Double Rm@Mong Kok2101,24358640,Janis,,Yau Tsim Mong,22.31744,114.17041,Private room,177,9,0,,,39,256,0,
40501076,志城賓館 Chi Sing Hotel (4) - 標準雙人床房 Double bed room,166183091,Pineapple,,Yau Tsim Mong,22.31751,114.17006,Private room,260,1,0,,,53,73,0,
38583587,Comfortable Room In Sham shui Po 1/ walk up (SP3b),7518056,Jovee,,Kowloon City,22.31972,114.17847,Private room,180,29,0,,,375,364,0,
635009480253204640,Staycation for 24 hrs (3-bedroom),56570136,The Grand Blossom,,Kowloon City,22.30657848382756,114.18498849708897,Entire home/apt,1200,1,0,,,37,49,0,
30920376,Tsim Sha Tsui ensuite Toilet room,119743264,Alicia,,Yau Tsim Mong,22.29686,114.17375,Private room,1200,1,1,2019-01-01,0.02,6,364,0,
32531508,1 BRM for 2 pp @KOWLOON,23988619,Niki,,Kowloon City,22.3094,114.18654,Entire home/apt,800,1,5,2019-06-09,0.13,4,180,0,
32531366,Studio for 2 in Kowloon,23988619,Niki,,Kowloon City,22.3111,114.18838,Entire home/apt,800,1,6,2020-02-17,0.15,4,180,0,
42873814,"Standard Single Bed, Private Bathroom 2 Min to MTR",340318261,Airy Stay,,Yau Tsim Mong,22.29959,114.17475,Private room,400,1,12,2021-06-10,0.46,8,357,0,
40790530,2 Persons Cozy Monthly Room-3 min. TST MTR B2,2950067,Charlie,,Yau Tsim Mong,22.30018,114.17412,Private room,250,7,0,,,2,173,0,
5242323,Jardine Studio - Japanese Style Tatami Room A,27132196,V,,Wan Chai,22.28001,114.18653,Private room,400,14,2,2017-11-05,0.03,3,89,0,
13183058,C4.Jordan|Family room|w/bath|near MTR 1 min,51969157,Jojo,,Yau Tsim Mong,22.30432,114.17239,Private room,700,1,53,2019-12-31,1.01,16,364,0,
47086136,旺角區經濟大床房Budget Double Room@Mong Kok2102,24358640,Janis,,Yau Tsim Mong,22.31771,114.16932,Private room,198,10,0,,,39,344,0,
52591548,旺角區經濟大床房Budget Double Rm@Mong Kok02,24358640,Janis,,Yau Tsim Mong,22.31792,114.16885,Private room,258,7,0,,,39,50,0,
23368213,07G 3 Bedrooms 2 Bathrooms Furnished Apartment,76545056,Rita,,Islands,22.29217,113.94683,Entire home/apt,1050,27,0,,,19,362,0,
8541215,"(10)溫馨雙人 大床房(房號10)。有街窗,幹淨整齊!全新豪華裝修!",40376086,Mei,,Yau Tsim Mong,22.30685,114.17089,Private room,307,1,205,2021-10-24,2.52,8,42,3,
568379424237705252,-佐敦地鐵站側 特色雙人套房,50172398,Gloria,,Yau Tsim Mong,22.3042,114.17254,Private room,291,1,3,2022-03-26,0.83,39,364,3,
15527609,1 min MTR: Safe & Clean (Rm.3),31947768,Nuts,,Yau Tsim Mong,22.30201,114.17255,Private room,323,2,78,2022-03-11,1.14,23,89,3,
29614879,#S27 ❤ Modern Studio ❤ 2 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28062,114.18266,Private room,287,28,0,,,77,348,0,
38494302,North Point Room Available 3/walk up (N3a),7518056,Jovee,,Wan Chai,22.25938,114.19196,Private room,180,29,0,,,375,364,0,
34302719,Cheap and convenience room in Tai Kok Tsui (TK2E),7518056,Jovee,,Yau Tsim Mong,22.31229,114.17156,Shared room,180,29,0,,,375,365,0,
33102200,7.市中心膠囊旅館地鐵1分鐘City Center Capsule Hotel MTR 1 min,143366545,Ri,,Yau Tsim Mong,22.31265,114.17193,Shared room,345,1,0,,,9,365,0,
10008465,Lucky Day Double bed room 19 Deluxe twin room,51197932,Sam,,Yau Tsim Mong,22.3005,114.17407,Private room,488,1,8,2016-12-15,0.1,5,101,0,
29862457,女生宿舍(QB) 單人床（1人）Female 鄰近紅磡體育館 理工大學 九龍灣國際展貿中心,160816201,Momoko,,Kowloon City,22.3149,114.19023,Shared room,168,1,9,2019-05-02,0.21,3,90,0,
30297137,Yau Ma Tei room for 2 persons (Y2c),97240131,Jov,,Yau Tsim Mong,22.3103,114.17157,Private room,180,29,0,,,340,364,0,
9990182,Lucky Day Room12 standard big bed room,51197932,Sam,,Yau Tsim Mong,22.30084,114.17396,Private room,349,1,12,2018-11-18,0.15,5,101,0,
42873896,"Standard Twin Room, Private Bathroom 2 Min to MTR",340318261,Airy Stay,,Yau Tsim Mong,22.2997,114.17334,Private room,600,1,0,,,8,362,0,
36017712,Nice Room Available..Central 3/walkup (ML3d),4584648,Ivy,,Wan Chai,22.25979,114.19023,Private room,130,29,0,,,384,364,0,
29967083,#10 ❤ Modern Studio ❤ 2 min to Causeway Bay MTR!,198109516,Caie,,Wan Chai,22.28075,114.18629,Private room,490,28,0,,,77,286,0,
20690610,<Monthly$6800!> Twin/Double Room in Tsim Sha Tsui,9280086,Winnie (A),,Yau Tsim Mong,22.29659,114.17252,Private room,246,1,276,2021-11-14,4.74,11,134,1,
588666736275656882,銅鑼湾百德新街47號百德大厦A座,198109516,Caie,,Wan Chai,22.28041,114.18452,Private room,270,30,0,,,77,317,0,
11830094,Double room near Tsim Sha Tsui MTR Station,52005099,May,,Yau Tsim Mong,22.29639,114.17281,Private room,225,1,65,2020-11-23,0.87,5,365,0,
27597098,HS3+3人双床房+旺角购物天堂+地铁3分钟+朗豪坊+女人街+美食中心,122131447,Debe,,Yau Tsim Mong,22.31772,114.16888,Private room,263,1,4,2019-12-31,0.09,83,180,0,
29222772,FAMILY ROOM,38038584,Jim,,Yau Tsim Mong,22.31929,114.17194,Private room,414,3,14,2019-06-01,0.32,13,16,0,
11515369,Fully furnished Room in Mong Kok,4584648,Ivy,,Yau Tsim Mong,22.31965,114.17197,Private room,180,30,0,,,384,365,0,
35303371,"Spacious private Bedroom/Bathroom @Soho, Central",92937057,Clément,,Central & Western,22.28079,114.15246,Private room,580,1,0,,,1,88,0,
589428977162288120,佐敦地鐵站出口旁雙人套房,50172398,Gloria,,Yau Tsim Mong,22.30635,114.17158,Private room,231,1,2,2022-04-05,0.76,39,365,2,
21649315,"YX1,1/2人大床房，数百家食店及数百家商店,莎莎、卓悦、屈臣氏、万宁、周生生、周大福、佐丹奴",122131447,Debe,,Yau Tsim Mong,22.32026,114.17144,Private room,325,1,7,2019-03-23,0.13,83,180,0,
22455591,"Bunk in Modern, Safe Hostel - 黃金地段/ 鄰近尖沙咀地鐵站",45970651,Atlas Hostel & Backpackers,,Yau Tsim Mong,22.29859,114.17354,Hotel room,143,1,68,2019-12-30,1.26,25,365,0,
10002502,Private room at Tsim Sha Tsui,4584648,Ivy,,Yau Tsim Mong,22.29948,114.17564,Private room,180,31,0,,,384,365,0,
9435370,T4-Guest House-Triple Room,37289493,Ken,,Yau Tsim Mong,22.31681,114.16968,Private room,1163,3,8,2019-06-02,0.1,28,358,0,
35594120,Quarry Bay  Studio Room Available ( Q1ds),7518056,Jovee,,Wan Chai,22.25781,114.1908,Private room,180,29,0,,,375,364,0,
10414227,2Min To MTR independentTriple Room,31113999,Selena,,Yau Tsim Mong,22.31681,114.16968,Private room,379,1,146,2019-11-16,1.91,20,176,0,
21684229,"HS2,2人双床房地铁1分钟+稻香、翠华餐厅、肥姐小食+SASA、卓悦+朗豪坊+女人街",122131447,Debe,,Yau Tsim Mong,22.31596,114.16841,Private room,275,1,1,2019-02-28,0.02,83,180,0,
35695572,HS1/2- 1min MTR  Mongkok  Independent Bathroom,264829985,TongLe,,Yau Tsim Mong,22.31731,114.17058,Private room,932,1,0,,,7,186,0,
52478003,銅鑼灣海都大廈服務式公寓,198109516,Caie,,Wan Chai,22.28109,114.18449,Private room,200,28,0,,,77,318,0,
